car_id,buying,maint,doors,persons,lug_boot,junk_feature,safety,class
1000,vhigh,vhigh,2,2,small,8,low,unacc
1001,vhigh,vhigh,2,2,small,10,med,unacc
1002,vhigh,vhigh,2,2,small,3,high,unacc
1003,vhigh,vhigh,2,2,med,6,low,unacc
1004,vhigh,vhigh,2,2,med,4,med,unacc
1005,vhigh,vhigh,2,2,med,5,high,unacc
1006,vhigh,vhigh,2,2,big,2,low,unacc
1007,vhigh,vhigh,2,2,big,1,med,unacc
1008,vhigh,vhigh,2,2,big,8,high,unacc
1009,vhigh,vhigh,2,4,small,4,low,unacc
1010,vhigh,vhigh,2,4,small,5,med,unacc
1011,vhigh,vhigh,2,4,small,5,high,unacc
1012,vhigh,vhigh,2,4,med,8,low,unacc
1013,vhigh,vhigh,2,4,med,1,med,unacc
1014,vhigh,vhigh,2,4,med,10,high,unacc
1015,vhigh,vhigh,2,4,big,7,low,unacc
1016,vhigh,vhigh,2,4,big,4,med,unacc
1017,vhigh,vhigh,2,4,big,9,high,unacc
1018,vhigh,vhigh,2,more,small,9,low,unacc
1019,vhigh,vhigh,2,more,small,8,med,unacc
1020,vhigh,vhigh,2,more,small,8,high,unacc
1021,vhigh,vhigh,2,more,med,10,low,unacc
1022,vhigh,vhigh,2,more,med,5,med,unacc
1023,vhigh,vhigh,2,more,med,6,high,unacc
1024,vhigh,vhigh,2,more,big,5,low,unacc
1025,vhigh,vhigh,2,more,big,10,med,unacc
1026,vhigh,vhigh,2,more,big,2,high,unacc
1027,vhigh,vhigh,3,2,small,8,low,unacc
1028,vhigh,vhigh,3,2,small,8,med,unacc
1029,vhigh,vhigh,3,2,small,6,high,unacc
1030,vhigh,vhigh,3,2,med,3,low,unacc
1031,vhigh,vhigh,3,2,med,10,med,unacc
1032,vhigh,vhigh,3,2,med,3,high,unacc
1033,vhigh,vhigh,3,2,big,5,low,unacc
1034,vhigh,vhigh,3,2,big,8,med,unacc
1035,vhigh,vhigh,3,2,big,1,high,unacc
1036,vhigh,vhigh,3,4,small,3,low,unacc
1037,vhigh,vhigh,3,4,small,3,med,unacc
1038,vhigh,vhigh,3,4,small,6,high,unacc
1039,vhigh,vhigh,3,4,med,10,low,unacc
1040,vhigh,vhigh,3,4,med,5,med,unacc
1041,vhigh,vhigh,3,4,med,6,high,unacc
1042,vhigh,vhigh,3,4,big,4,low,unacc
1043,vhigh,vhigh,3,4,big,8,med,unacc
1044,vhigh,vhigh,3,4,big,6,high,unacc
1045,vhigh,vhigh,3,more,small,7,low,unacc
1046,vhigh,vhigh,3,more,small,8,med,unacc
1047,vhigh,vhigh,3,more,small,2,high,unacc
1048,vhigh,vhigh,3,more,med,5,low,unacc
1049,vhigh,vhigh,3,more,med,10,med,unacc
1050,vhigh,vhigh,3,more,med,6,high,unacc
1051,vhigh,vhigh,3,more,big,4,low,unacc
1052,vhigh,vhigh,3,more,big,10,med,unacc
1053,vhigh,vhigh,3,more,big,9,high,unacc
1054,vhigh,vhigh,4,2,small,7,low,unacc
1055,vhigh,vhigh,4,2,small,5,med,unacc
1056,vhigh,vhigh,4,2,small,1,high,unacc
1057,vhigh,vhigh,4,2,med,6,low,unacc
1058,vhigh,vhigh,4,2,med,2,med,unacc
1059,vhigh,vhigh,4,2,med,4,high,unacc
1060,vhigh,vhigh,4,2,big,1,low,unacc
1061,vhigh,vhigh,4,2,big,8,med,unacc
1062,vhigh,vhigh,4,2,big,1,high,unacc
1063,vhigh,vhigh,4,4,small,1,low,unacc
1064,vhigh,vhigh,4,4,small,1,med,unacc
1065,vhigh,vhigh,4,4,small,7,high,unacc
1066,vhigh,vhigh,4,4,med,9,low,unacc
1067,vhigh,vhigh,4,4,med,4,med,unacc
1068,vhigh,vhigh,4,4,med,6,high,unacc
1069,vhigh,vhigh,4,4,big,10,low,unacc
1070,vhigh,vhigh,4,4,big,6,med,unacc
1071,vhigh,vhigh,4,4,big,1,high,unacc
1072,vhigh,vhigh,4,more,small,9,low,unacc
1073,vhigh,vhigh,4,more,small,4,med,unacc
1074,vhigh,vhigh,4,more,small,5,high,unacc
1075,vhigh,vhigh,4,more,med,6,low,unacc
1076,vhigh,vhigh,4,more,med,3,med,unacc
1077,vhigh,vhigh,4,more,med,2,high,unacc
1078,vhigh,vhigh,4,more,big,5,low,unacc
1079,vhigh,vhigh,4,more,big,10,med,unacc
1080,vhigh,vhigh,4,more,big,9,high,unacc
1081,vhigh,vhigh,5more,2,small,8,low,unacc
1082,vhigh,vhigh,5more,2,small,8,med,unacc
1083,vhigh,vhigh,5more,2,small,4,high,unacc
1084,vhigh,vhigh,5more,2,med,9,low,unacc
1085,vhigh,vhigh,5more,2,med,2,med,unacc
1086,vhigh,vhigh,5more,2,med,2,high,unacc
1087,vhigh,vhigh,5more,2,big,5,low,unacc
1088,vhigh,vhigh,5more,2,big,5,med,unacc
1089,vhigh,vhigh,5more,2,big,1,high,unacc
1090,vhigh,vhigh,5more,4,small,2,low,unacc
1091,vhigh,vhigh,5more,4,small,5,med,unacc
1092,vhigh,vhigh,5more,4,small,6,high,unacc
1093,vhigh,vhigh,5more,4,med,1,low,unacc
1094,vhigh,vhigh,5more,4,med,4,med,unacc
1095,vhigh,vhigh,5more,4,med,1,high,unacc
1096,vhigh,vhigh,5more,4,big,7,low,unacc
1097,vhigh,vhigh,5more,4,big,8,med,unacc
1098,vhigh,vhigh,5more,4,big,9,high,unacc
1099,vhigh,vhigh,5more,more,small,3,low,unacc
1100,vhigh,vhigh,5more,more,small,5,med,unacc
1101,vhigh,vhigh,5more,more,small,3,high,unacc
1102,vhigh,vhigh,5more,more,med,1,low,unacc
1103,vhigh,vhigh,5more,more,med,4,med,unacc
1104,vhigh,vhigh,5more,more,med,10,high,unacc
1105,vhigh,vhigh,5more,more,big,5,low,unacc
1106,vhigh,vhigh,5more,more,big,6,med,unacc
1107,vhigh,vhigh,5more,more,big,1,high,unacc
1108,vhigh,high,2,2,small,3,low,unacc
1109,vhigh,high,2,2,small,7,med,unacc
1110,vhigh,high,2,2,small,6,high,unacc
1111,vhigh,high,2,2,med,4,low,unacc
1112,vhigh,high,2,2,med,1,med,unacc
1113,vhigh,high,2,2,med,4,high,unacc
1114,vhigh,high,2,2,big,1,low,unacc
1115,vhigh,high,2,2,big,7,med,unacc
1116,vhigh,high,2,2,big,10,high,unacc
1117,vhigh,high,2,4,small,8,low,unacc
1118,vhigh,high,2,4,small,8,med,unacc
1119,vhigh,high,2,4,small,6,high,unacc
1120,vhigh,high,2,4,med,2,low,unacc
1121,vhigh,high,2,4,med,2,med,unacc
1122,vhigh,high,2,4,med,4,high,unacc
1123,vhigh,high,2,4,big,5,low,unacc
1124,vhigh,high,2,4,big,4,med,unacc
1125,vhigh,high,2,4,big,5,high,unacc
1126,vhigh,high,2,more,small,1,low,unacc
1127,vhigh,high,2,more,small,2,med,unacc
1128,vhigh,high,2,more,small,10,high,unacc
1129,vhigh,high,2,more,med,9,low,unacc
1130,vhigh,high,2,more,med,2,med,unacc
1131,vhigh,high,2,more,med,8,high,unacc
1132,vhigh,high,2,more,big,8,low,unacc
1133,vhigh,high,2,more,big,6,med,unacc
1134,vhigh,high,2,more,big,4,high,unacc
1135,vhigh,high,3,2,small,6,low,unacc
1136,vhigh,high,3,2,small,6,med,unacc
1137,vhigh,high,3,2,small,6,high,unacc
1138,vhigh,high,3,2,med,6,low,unacc
1139,vhigh,high,3,2,med,5,med,unacc
1140,vhigh,high,3,2,med,7,high,unacc
1141,vhigh,high,3,2,big,2,low,unacc
1142,vhigh,high,3,2,big,2,med,unacc
1143,vhigh,high,3,2,big,9,high,unacc
1144,vhigh,high,3,4,small,5,low,unacc
1145,vhigh,high,3,4,small,8,med,unacc
1146,vhigh,high,3,4,small,8,high,unacc
1147,vhigh,high,3,4,med,1,low,unacc
1148,vhigh,high,3,4,med,6,med,unacc
1149,vhigh,high,3,4,med,5,high,unacc
1150,vhigh,high,3,4,big,6,low,unacc
1151,vhigh,high,3,4,big,4,med,unacc
1152,vhigh,high,3,4,big,2,high,unacc
1153,vhigh,high,3,more,small,5,low,unacc
1154,vhigh,high,3,more,small,5,med,unacc
1155,vhigh,high,3,more,small,5,high,unacc
1156,vhigh,high,3,more,med,4,low,unacc
1157,vhigh,high,3,more,med,2,med,unacc
1158,vhigh,high,3,more,med,9,high,unacc
1159,vhigh,high,3,more,big,5,low,unacc
1160,vhigh,high,3,more,big,2,med,unacc
1161,vhigh,high,3,more,big,3,high,unacc
1162,vhigh,high,4,2,small,4,low,unacc
1163,vhigh,high,4,2,small,5,med,unacc
1164,vhigh,high,4,2,small,6,high,unacc
1165,vhigh,high,4,2,med,6,low,unacc
1166,vhigh,high,4,2,med,10,med,unacc
1167,vhigh,high,4,2,med,10,high,unacc
1168,vhigh,high,4,2,big,9,low,unacc
1169,vhigh,high,4,2,big,6,med,unacc
1170,vhigh,high,4,2,big,9,high,unacc
1171,vhigh,high,4,4,small,4,low,unacc
1172,vhigh,high,4,4,small,2,med,unacc
1173,vhigh,high,4,4,small,8,high,unacc
1174,vhigh,high,4,4,med,1,low,unacc
1175,vhigh,high,4,4,med,2,med,unacc
1176,vhigh,high,4,4,med,9,high,unacc
1177,vhigh,high,4,4,big,4,low,unacc
1178,vhigh,high,4,4,big,9,med,unacc
1179,vhigh,high,4,4,big,3,high,unacc
1180,vhigh,high,4,more,small,2,low,unacc
1181,vhigh,high,4,more,small,6,med,unacc
1182,vhigh,high,4,more,small,3,high,unacc
1183,vhigh,high,4,more,med,4,low,unacc
1184,vhigh,high,4,more,med,7,med,unacc
1185,vhigh,high,4,more,med,4,high,unacc
1186,vhigh,high,4,more,big,3,low,unacc
1187,vhigh,high,4,more,big,6,med,unacc
1188,vhigh,high,4,more,big,7,high,unacc
1189,vhigh,high,5more,2,small,4,low,unacc
1190,vhigh,high,5more,2,small,7,med,unacc
1191,vhigh,high,5more,2,small,6,high,unacc
1192,vhigh,high,5more,2,med,8,low,unacc
1193,vhigh,high,5more,2,med,9,med,unacc
1194,vhigh,high,5more,2,med,4,high,unacc
1195,vhigh,high,5more,2,big,9,low,unacc
1196,vhigh,high,5more,2,big,4,med,unacc
1197,vhigh,high,5more,2,big,6,high,unacc
1198,vhigh,high,5more,4,small,3,low,unacc
1199,vhigh,high,5more,4,small,10,med,unacc
1200,vhigh,high,5more,4,small,5,high,unacc
1201,vhigh,high,5more,4,med,4,low,unacc
1202,vhigh,high,5more,4,med,7,med,unacc
1203,vhigh,high,5more,4,med,9,high,unacc
1204,vhigh,high,5more,4,big,3,low,unacc
1205,vhigh,high,5more,4,big,7,med,unacc
1206,vhigh,high,5more,4,big,6,high,unacc
1207,vhigh,high,5more,more,small,2,low,unacc
1208,vhigh,high,5more,more,small,1,med,unacc
1209,vhigh,high,5more,more,small,2,high,unacc
1210,vhigh,high,5more,more,med,8,low,unacc
1211,vhigh,high,5more,more,med,10,med,unacc
1212,vhigh,high,5more,more,med,1,high,unacc
1213,vhigh,high,5more,more,big,10,low,unacc
1214,vhigh,high,5more,more,big,9,med,unacc
1215,vhigh,high,5more,more,big,10,high,unacc
1216,vhigh,med,2,2,small,10,low,unacc
1217,vhigh,med,2,2,small,2,med,unacc
1218,vhigh,med,2,2,small,3,high,unacc
1219,vhigh,med,2,2,med,7,low,unacc
1220,vhigh,med,2,2,med,5,med,unacc
1221,vhigh,med,2,2,med,9,high,unacc
1222,vhigh,med,2,2,big,8,low,unacc
1223,vhigh,med,2,2,big,7,med,unacc
1224,vhigh,med,2,2,big,1,high,unacc
1225,vhigh,med,2,4,small,10,low,unacc
1226,vhigh,med,2,4,small,10,med,unacc
1227,vhigh,med,2,4,small,2,high,acc
1228,vhigh,med,2,4,med,8,low,unacc
1229,vhigh,med,2,4,med,1,med,unacc
1230,vhigh,med,2,4,med,7,high,acc
1231,vhigh,med,2,4,big,9,low,unacc
1232,vhigh,med,2,4,big,7,med,acc
1233,vhigh,med,2,4,big,8,high,acc
1234,vhigh,med,2,more,small,9,low,unacc
1235,vhigh,med,2,more,small,9,med,unacc
1236,vhigh,med,2,more,small,7,high,unacc
1237,vhigh,med,2,more,med,6,low,unacc
1238,vhigh,med,2,more,med,7,med,unacc
1239,vhigh,med,2,more,med,3,high,acc
1240,vhigh,med,2,more,big,1,low,unacc
1241,vhigh,med,2,more,big,10,med,acc
1242,vhigh,med,2,more,big,7,high,acc
1243,vhigh,med,3,2,small,5,low,unacc
1244,vhigh,med,3,2,small,2,med,unacc
1245,vhigh,med,3,2,small,6,high,unacc
1246,vhigh,med,3,2,med,2,low,unacc
1247,vhigh,med,3,2,med,8,med,unacc
1248,vhigh,med,3,2,med,9,high,unacc
1249,vhigh,med,3,2,big,1,low,unacc
1250,vhigh,med,3,2,big,4,med,unacc
1251,vhigh,med,3,2,big,9,high,unacc
1252,vhigh,med,3,4,small,6,low,unacc
1253,vhigh,med,3,4,small,2,med,unacc
1254,vhigh,med,3,4,small,9,high,acc
1255,vhigh,med,3,4,med,5,low,unacc
1256,vhigh,med,3,4,med,4,med,unacc
1257,vhigh,med,3,4,med,5,high,acc
1258,vhigh,med,3,4,big,7,low,unacc
1259,vhigh,med,3,4,big,1,med,acc
1260,vhigh,med,3,4,big,10,high,acc
1261,vhigh,med,3,more,small,3,low,unacc
1262,vhigh,med,3,more,small,8,med,unacc
1263,vhigh,med,3,more,small,10,high,acc
1264,vhigh,med,3,more,med,4,low,unacc
1265,vhigh,med,3,more,med,1,med,acc
1266,vhigh,med,3,more,med,5,high,acc
1267,vhigh,med,3,more,big,5,low,unacc
1268,vhigh,med,3,more,big,2,med,acc
1269,vhigh,med,3,more,big,2,high,acc
1270,vhigh,med,4,2,small,8,low,unacc
1271,vhigh,med,4,2,small,3,med,unacc
1272,vhigh,med,4,2,small,5,high,unacc
1273,vhigh,med,4,2,med,1,low,unacc
1274,vhigh,med,4,2,med,7,med,unacc
1275,vhigh,med,4,2,med,8,high,unacc
1276,vhigh,med,4,2,big,7,low,unacc
1277,vhigh,med,4,2,big,7,med,unacc
1278,vhigh,med,4,2,big,2,high,unacc
1279,vhigh,med,4,4,small,10,low,unacc
1280,vhigh,med,4,4,small,6,med,unacc
1281,vhigh,med,4,4,small,2,high,acc
1282,vhigh,med,4,4,med,4,low,unacc
1283,vhigh,med,4,4,med,8,med,acc
1284,vhigh,med,4,4,med,4,high,acc
1285,vhigh,med,4,4,big,10,low,unacc
1286,vhigh,med,4,4,big,4,med,acc
1287,vhigh,med,4,4,big,9,high,acc
1288,vhigh,med,4,more,small,4,low,unacc
1289,vhigh,med,4,more,small,8,med,unacc
1290,vhigh,med,4,more,small,7,high,acc
1291,vhigh,med,4,more,med,7,low,unacc
1292,vhigh,med,4,more,med,10,med,acc
1293,vhigh,med,4,more,med,6,high,acc
1294,vhigh,med,4,more,big,4,low,unacc
1295,vhigh,med,4,more,big,6,med,acc
1296,vhigh,med,4,more,big,6,high,acc
1297,vhigh,med,5more,2,small,1,low,unacc
1298,vhigh,med,5more,2,small,4,med,unacc
1299,vhigh,med,5more,2,small,7,high,unacc
1300,vhigh,med,5more,2,med,9,low,unacc
1301,vhigh,med,5more,2,med,1,med,unacc
1302,vhigh,med,5more,2,med,2,high,unacc
1303,vhigh,med,5more,2,big,3,low,unacc
1304,vhigh,med,5more,2,big,4,med,unacc
1305,vhigh,med,5more,2,big,3,high,unacc
1306,vhigh,med,5more,4,small,7,low,unacc
1307,vhigh,med,5more,4,small,6,med,unacc
1308,vhigh,med,5more,4,small,5,high,acc
1309,vhigh,med,5more,4,med,8,low,unacc
1310,vhigh,med,5more,4,med,7,med,acc
1311,vhigh,med,5more,4,med,7,high,acc
1312,vhigh,med,5more,4,big,10,low,unacc
1313,vhigh,med,5more,4,big,6,med,acc
1314,vhigh,med,5more,4,big,2,high,acc
1315,vhigh,med,5more,more,small,3,low,unacc
1316,vhigh,med,5more,more,small,10,med,unacc
1317,vhigh,med,5more,more,small,2,high,acc
1318,vhigh,med,5more,more,med,5,low,unacc
1319,vhigh,med,5more,more,med,10,med,acc
1320,vhigh,med,5more,more,med,2,high,acc
1321,vhigh,med,5more,more,big,4,low,unacc
1322,vhigh,med,5more,more,big,9,med,acc
1323,vhigh,med,5more,more,big,8,high,acc
1324,vhigh,low,2,2,small,3,low,unacc
1325,vhigh,low,2,2,small,3,med,unacc
1326,vhigh,low,2,2,small,8,high,unacc
1327,vhigh,low,2,2,med,5,low,unacc
1328,vhigh,low,2,2,med,1,med,unacc
1329,vhigh,low,2,2,med,2,high,unacc
1330,vhigh,low,2,2,big,8,low,unacc
1331,vhigh,low,2,2,big,3,med,unacc
1332,vhigh,low,2,2,big,4,high,unacc
1333,vhigh,low,2,4,small,10,low,unacc
1334,vhigh,low,2,4,small,10,med,unacc
1335,vhigh,low,2,4,small,7,high,acc
1336,vhigh,low,2,4,med,7,low,unacc
1337,vhigh,low,2,4,med,5,med,unacc
1338,vhigh,low,2,4,med,7,high,acc
1339,vhigh,low,2,4,big,10,low,unacc
1340,vhigh,low,2,4,big,9,med,acc
1341,vhigh,low,2,4,big,9,high,acc
1342,vhigh,low,2,more,small,1,low,unacc
1343,vhigh,low,2,more,small,10,med,unacc
1344,vhigh,low,2,more,small,8,high,unacc
1345,vhigh,low,2,more,med,6,low,unacc
1346,vhigh,low,2,more,med,8,med,unacc
1347,vhigh,low,2,more,med,5,high,acc
1348,vhigh,low,2,more,big,8,low,unacc
1349,vhigh,low,2,more,big,7,med,acc
1350,vhigh,low,2,more,big,4,high,acc
1351,vhigh,low,3,2,small,10,low,unacc
1352,vhigh,low,3,2,small,5,med,unacc
1353,vhigh,low,3,2,small,4,high,unacc
1354,vhigh,low,3,2,med,5,low,unacc
1355,vhigh,low,3,2,med,10,med,unacc
1356,vhigh,low,3,2,med,8,high,unacc
1357,vhigh,low,3,2,big,10,low,unacc
1358,vhigh,low,3,2,big,6,med,unacc
1359,vhigh,low,3,2,big,5,high,unacc
1360,vhigh,low,3,4,small,7,low,unacc
1361,vhigh,low,3,4,small,9,med,unacc
1362,vhigh,low,3,4,small,10,high,acc
1363,vhigh,low,3,4,med,10,low,unacc
1364,vhigh,low,3,4,med,9,med,unacc
1365,vhigh,low,3,4,med,7,high,acc
1366,vhigh,low,3,4,big,3,low,unacc
1367,vhigh,low,3,4,big,10,med,acc
1368,vhigh,low,3,4,big,6,high,acc
1369,vhigh,low,3,more,small,3,low,unacc
1370,vhigh,low,3,more,small,9,med,unacc
1371,vhigh,low,3,more,small,8,high,acc
1372,vhigh,low,3,more,med,2,low,unacc
1373,vhigh,low,3,more,med,1,med,acc
1374,vhigh,low,3,more,med,9,high,acc
1375,vhigh,low,3,more,big,3,low,unacc
1376,vhigh,low,3,more,big,1,med,acc
1377,vhigh,low,3,more,big,2,high,acc
1378,vhigh,low,4,2,small,9,low,unacc
1379,vhigh,low,4,2,small,2,med,unacc
1380,vhigh,low,4,2,small,4,high,unacc
1381,vhigh,low,4,2,med,4,low,unacc
1382,vhigh,low,4,2,med,8,med,unacc
1383,vhigh,low,4,2,med,7,high,unacc
1384,vhigh,low,4,2,big,4,low,unacc
1385,vhigh,low,4,2,big,10,med,unacc
1386,vhigh,low,4,2,big,5,high,unacc
1387,vhigh,low,4,4,small,4,low,unacc
1388,vhigh,low,4,4,small,1,med,unacc
1389,vhigh,low,4,4,small,10,high,acc
1390,vhigh,low,4,4,med,8,low,unacc
1391,vhigh,low,4,4,med,1,med,acc
1392,vhigh,low,4,4,med,1,high,acc
1393,vhigh,low,4,4,big,9,low,unacc
1394,vhigh,low,4,4,big,5,med,acc
1395,vhigh,low,4,4,big,6,high,acc
1396,vhigh,low,4,more,small,7,low,unacc
1397,vhigh,low,4,more,small,1,med,unacc
1398,vhigh,low,4,more,small,2,high,acc
1399,vhigh,low,4,more,med,1,low,unacc
1400,vhigh,low,4,more,med,4,med,acc
1401,vhigh,low,4,more,med,3,high,acc
1402,vhigh,low,4,more,big,6,low,unacc
1403,vhigh,low,4,more,big,4,med,acc
1404,vhigh,low,4,more,big,9,high,acc
1405,vhigh,low,5more,2,small,2,low,unacc
1406,vhigh,low,5more,2,small,4,med,unacc
1407,vhigh,low,5more,2,small,6,high,unacc
1408,vhigh,low,5more,2,med,9,low,unacc
1409,vhigh,low,5more,2,med,6,med,unacc
1410,vhigh,low,5more,2,med,2,high,unacc
1411,vhigh,low,5more,2,big,9,low,unacc
1412,vhigh,low,5more,2,big,2,med,unacc
1413,vhigh,low,5more,2,big,3,high,unacc
1414,vhigh,low,5more,4,small,5,low,unacc
1415,vhigh,low,5more,4,small,6,med,unacc
1416,vhigh,low,5more,4,small,4,high,acc
1417,vhigh,low,5more,4,med,8,low,unacc
1418,vhigh,low,5more,4,med,10,med,acc
1419,vhigh,low,5more,4,med,3,high,acc
1420,vhigh,low,5more,4,big,5,low,unacc
1421,vhigh,low,5more,4,big,9,med,acc
1422,vhigh,low,5more,4,big,3,high,acc
1423,vhigh,low,5more,more,small,6,low,unacc
1424,vhigh,low,5more,more,small,3,med,unacc
1425,vhigh,low,5more,more,small,4,high,acc
1426,vhigh,low,5more,more,med,4,low,unacc
1427,vhigh,low,5more,more,med,4,med,acc
1428,vhigh,low,5more,more,med,10,high,acc
1429,vhigh,low,5more,more,big,1,low,unacc
1430,vhigh,low,5more,more,big,7,med,acc
1431,vhigh,low,5more,more,big,5,high,acc
1432,high,vhigh,2,2,small,3,low,unacc
1433,high,vhigh,2,2,small,5,med,unacc
1434,high,vhigh,2,2,small,5,high,unacc
1435,high,vhigh,2,2,med,10,low,unacc
1436,high,vhigh,2,2,med,1,med,unacc
1437,high,vhigh,2,2,med,4,high,unacc
1438,high,vhigh,2,2,big,4,low,unacc
1439,high,vhigh,2,2,big,9,med,unacc
1440,high,vhigh,2,2,big,3,high,unacc
1441,high,vhigh,2,4,small,1,low,unacc
1442,high,vhigh,2,4,small,10,med,unacc
1443,high,vhigh,2,4,small,4,high,unacc
1444,high,vhigh,2,4,med,5,low,unacc
1445,high,vhigh,2,4,med,5,med,unacc
1446,high,vhigh,2,4,med,3,high,unacc
1447,high,vhigh,2,4,big,8,low,unacc
1448,high,vhigh,2,4,big,7,med,unacc
1449,high,vhigh,2,4,big,6,high,unacc
1450,high,vhigh,2,more,small,6,low,unacc
1451,high,vhigh,2,more,small,4,med,unacc
1452,high,vhigh,2,more,small,6,high,unacc
1453,high,vhigh,2,more,med,3,low,unacc
1454,high,vhigh,2,more,med,7,med,unacc
1455,high,vhigh,2,more,med,5,high,unacc
1456,high,vhigh,2,more,big,9,low,unacc
1457,high,vhigh,2,more,big,2,med,unacc
1458,high,vhigh,2,more,big,4,high,unacc
1459,high,vhigh,3,2,small,3,low,unacc
1460,high,vhigh,3,2,small,5,med,unacc
1461,high,vhigh,3,2,small,9,high,unacc
1462,high,vhigh,3,2,med,10,low,unacc
1463,high,vhigh,3,2,med,8,med,unacc
1464,high,vhigh,3,2,med,4,high,unacc
1465,high,vhigh,3,2,big,9,low,unacc
1466,high,vhigh,3,2,big,9,med,unacc
1467,high,vhigh,3,2,big,6,high,unacc
1468,high,vhigh,3,4,small,9,low,unacc
1469,high,vhigh,3,4,small,2,med,unacc
1470,high,vhigh,3,4,small,6,high,unacc
1471,high,vhigh,3,4,med,2,low,unacc
1472,high,vhigh,3,4,med,10,med,unacc
1473,high,vhigh,3,4,med,1,high,unacc
1474,high,vhigh,3,4,big,6,low,unacc
1475,high,vhigh,3,4,big,8,med,unacc
1476,high,vhigh,3,4,big,10,high,unacc
1477,high,vhigh,3,more,small,10,low,unacc
1478,high,vhigh,3,more,small,5,med,unacc
1479,high,vhigh,3,more,small,6,high,unacc
1480,high,vhigh,3,more,med,7,low,unacc
1481,high,vhigh,3,more,med,3,med,unacc
1482,high,vhigh,3,more,med,5,high,unacc
1483,high,vhigh,3,more,big,1,low,unacc
1484,high,vhigh,3,more,big,10,med,unacc
1485,high,vhigh,3,more,big,6,high,unacc
1486,high,vhigh,4,2,small,7,low,unacc
1487,high,vhigh,4,2,small,5,med,unacc
1488,high,vhigh,4,2,small,3,high,unacc
1489,high,vhigh,4,2,med,8,low,unacc
1490,high,vhigh,4,2,med,6,med,unacc
1491,high,vhigh,4,2,med,5,high,unacc
1492,high,vhigh,4,2,big,4,low,unacc
1493,high,vhigh,4,2,big,5,med,unacc
1494,high,vhigh,4,2,big,7,high,unacc
1495,high,vhigh,4,4,small,10,low,unacc
1496,high,vhigh,4,4,small,2,med,unacc
1497,high,vhigh,4,4,small,9,high,unacc
1498,high,vhigh,4,4,med,5,low,unacc
1499,high,vhigh,4,4,med,3,med,unacc
1500,high,vhigh,4,4,med,9,high,unacc
1501,high,vhigh,4,4,big,3,low,unacc
1502,high,vhigh,4,4,big,10,med,unacc
1503,high,vhigh,4,4,big,3,high,unacc
1504,high,vhigh,4,more,small,9,low,unacc
1505,high,vhigh,4,more,small,3,med,unacc
1506,high,vhigh,4,more,small,2,high,unacc
1507,high,vhigh,4,more,med,8,low,unacc
1508,high,vhigh,4,more,med,6,med,unacc
1509,high,vhigh,4,more,med,2,high,unacc
1510,high,vhigh,4,more,big,8,low,unacc
1511,high,vhigh,4,more,big,4,med,unacc
1512,high,vhigh,4,more,big,2,high,unacc
1513,high,vhigh,5more,2,small,1,low,unacc
1514,high,vhigh,5more,2,small,5,med,unacc
1515,high,vhigh,5more,2,small,2,high,unacc
1516,high,vhigh,5more,2,med,9,low,unacc
1517,high,vhigh,5more,2,med,7,med,unacc
1518,high,vhigh,5more,2,med,5,high,unacc
1519,high,vhigh,5more,2,big,6,low,unacc
1520,high,vhigh,5more,2,big,10,med,unacc
1521,high,vhigh,5more,2,big,1,high,unacc
1522,high,vhigh,5more,4,small,2,low,unacc
1523,high,vhigh,5more,4,small,10,med,unacc
1524,high,vhigh,5more,4,small,10,high,unacc
1525,high,vhigh,5more,4,med,3,low,unacc
1526,high,vhigh,5more,4,med,10,med,unacc
1527,high,vhigh,5more,4,med,2,high,unacc
1528,high,vhigh,5more,4,big,9,low,unacc
1529,high,vhigh,5more,4,big,5,med,unacc
1530,high,vhigh,5more,4,big,4,high,unacc
1531,high,vhigh,5more,more,small,6,low,unacc
1532,high,vhigh,5more,more,small,5,med,unacc
1533,high,vhigh,5more,more,small,9,high,unacc
1534,high,vhigh,5more,more,med,10,low,unacc
1535,high,vhigh,5more,more,med,10,med,unacc
1536,high,vhigh,5more,more,med,10,high,unacc
1537,high,vhigh,5more,more,big,1,low,unacc
1538,high,vhigh,5more,more,big,5,med,unacc
1539,high,vhigh,5more,more,big,9,high,unacc
1540,high,high,2,2,small,1,low,unacc
1541,high,high,2,2,small,5,med,unacc
1542,high,high,2,2,small,4,high,unacc
1543,high,high,2,2,med,3,low,unacc
1544,high,high,2,2,med,4,med,unacc
1545,high,high,2,2,med,9,high,unacc
1546,high,high,2,2,big,4,low,unacc
1547,high,high,2,2,big,8,med,unacc
1548,high,high,2,2,big,9,high,unacc
1549,high,high,2,4,small,5,low,unacc
1550,high,high,2,4,small,4,med,unacc
1551,high,high,2,4,small,7,high,acc
1552,high,high,2,4,med,5,low,unacc
