car_id,buying,maint,doors,persons,lug_boot,junk_feature,safety,class
1553,high,high,2,4,med,4,med,unacc
1554,high,high,2,4,med,9,high,acc
1555,high,high,2,4,big,9,low,unacc
1556,high,high,2,4,big,4,med,acc
1557,high,high,2,4,big,3,high,acc
1558,high,high,2,more,small,8,low,unacc
1559,high,high,2,more,small,1,med,unacc
1560,high,high,2,more,small,3,high,unacc
1561,high,high,2,more,med,3,low,unacc
1562,high,high,2,more,med,9,med,unacc
1563,high,high,2,more,med,6,high,acc
1564,high,high,2,more,big,4,low,unacc
1565,high,high,2,more,big,2,med,acc
1566,high,high,2,more,big,4,high,acc
1567,high,high,3,2,small,6,low,unacc
1568,high,high,3,2,small,2,med,unacc
1569,high,high,3,2,small,9,high,unacc
1570,high,high,3,2,med,7,low,unacc
1571,high,high,3,2,med,3,med,unacc
1572,high,high,3,2,med,2,high,unacc
1573,high,high,3,2,big,6,low,unacc
1574,high,high,3,2,big,10,med,unacc
1575,high,high,3,2,big,5,high,unacc
1576,high,high,3,4,small,4,low,unacc
1577,high,high,3,4,small,4,med,unacc
1578,high,high,3,4,small,9,high,acc
1579,high,high,3,4,med,8,low,unacc
1580,high,high,3,4,med,5,med,unacc
1581,high,high,3,4,med,8,high,acc
1582,high,high,3,4,big,10,low,unacc
1583,high,high,3,4,big,7,med,acc
1584,high,high,3,4,big,5,high,acc
1585,high,high,3,more,small,6,low,unacc
1586,high,high,3,more,small,3,med,unacc
1587,high,high,3,more,small,6,high,acc
1588,high,high,3,more,med,2,low,unacc
1589,high,high,3,more,med,7,med,acc
1590,high,high,3,more,med,4,high,acc
1591,high,high,3,more,big,5,low,unacc
1592,high,high,3,more,big,7,med,acc
1593,high,high,3,more,big,7,high,acc
1594,high,high,4,2,small,1,low,unacc
1595,high,high,4,2,small,10,med,unacc
1596,high,high,4,2,small,10,high,unacc
1597,high,high,4,2,med,1,low,unacc
1598,high,high,4,2,med,4,med,unacc
1599,high,high,4,2,med,10,high,unacc
1600,high,high,4,2,big,2,low,unacc
1601,high,high,4,2,big,1,med,unacc
1602,high,high,4,2,big,8,high,unacc
1603,high,high,4,4,small,7,low,unacc
1604,high,high,4,4,small,6,med,unacc
1605,high,high,4,4,small,9,high,acc
1606,high,high,4,4,med,5,low,unacc
1607,high,high,4,4,med,4,med,acc
1608,high,high,4,4,med,10,high,acc
1609,high,high,4,4,big,6,low,unacc
1610,high,high,4,4,big,9,med,acc
1611,high,high,4,4,big,2,high,acc
1612,high,high,4,more,small,2,low,unacc
1613,high,high,4,more,small,9,med,unacc
1614,high,high,4,more,small,5,high,acc
1615,high,high,4,more,med,4,low,unacc
1616,high,high,4,more,med,1,med,acc
1617,high,high,4,more,med,4,high,acc
1618,high,high,4,more,big,1,low,unacc
1619,high,high,4,more,big,5,med,acc
1620,high,high,4,more,big,5,high,acc
1621,high,high,5more,2,small,2,low,unacc
1622,high,high,5more,2,small,5,med,unacc
1623,high,high,5more,2,small,3,high,unacc
1624,high,high,5more,2,med,8,low,unacc
1625,high,high,5more,2,med,3,med,unacc
1626,high,high,5more,2,med,2,high,unacc
1627,high,high,5more,2,big,5,low,unacc
1628,high,high,5more,2,big,2,med,unacc
1629,high,high,5more,2,big,9,high,unacc
1630,high,high,5more,4,small,3,low,unacc
1631,high,high,5more,4,small,2,med,unacc
1632,high,high,5more,4,small,9,high,acc
1633,high,high,5more,4,med,4,low,unacc
1634,high,high,5more,4,med,6,med,acc
1635,high,high,5more,4,med,1,high,acc
1636,high,high,5more,4,big,7,low,unacc
1637,high,high,5more,4,big,9,med,acc
1638,high,high,5more,4,big,7,high,acc
1639,high,high,5more,more,small,3,low,unacc
1640,high,high,5more,more,small,10,med,unacc
1641,high,high,5more,more,small,3,high,acc
1642,high,high,5more,more,med,8,low,unacc
1643,high,high,5more,more,med,2,med,acc
1644,high,high,5more,more,med,10,high,acc
1645,high,high,5more,more,big,5,low,unacc
1646,high,high,5more,more,big,4,med,acc
1647,high,high,5more,more,big,3,high,acc
1648,high,med,2,2,small,6,low,unacc
1649,high,med,2,2,small,3,med,unacc
1650,high,med,2,2,small,3,high,unacc
1651,high,med,2,2,med,3,low,unacc
1652,high,med,2,2,med,9,med,unacc
1653,high,med,2,2,med,3,high,unacc
1654,high,med,2,2,big,7,low,unacc
1655,high,med,2,2,big,6,med,unacc
1656,high,med,2,2,big,3,high,unacc
1657,high,med,2,4,small,10,low,unacc
1658,high,med,2,4,small,7,med,unacc
1659,high,med,2,4,small,7,high,acc
1660,high,med,2,4,med,6,low,unacc
1661,high,med,2,4,med,7,med,unacc
1662,high,med,2,4,med,2,high,acc
1663,high,med,2,4,big,2,low,unacc
1664,high,med,2,4,big,4,med,acc
1665,high,med,2,4,big,3,high,acc
1666,high,med,2,more,small,10,low,unacc
1667,high,med,2,more,small,8,med,unacc
1668,high,med,2,more,small,8,high,unacc
1669,high,med,2,more,med,5,low,unacc
1670,high,med,2,more,med,8,med,unacc
1671,high,med,2,more,med,10,high,acc
1672,high,med,2,more,big,1,low,unacc
1673,high,med,2,more,big,3,med,acc
1674,high,med,2,more,big,1,high,acc
1675,high,med,3,2,small,5,low,unacc
1676,high,med,3,2,small,3,med,unacc
1677,high,med,3,2,small,4,high,unacc
1678,high,med,3,2,med,7,low,unacc
1679,high,med,3,2,med,7,med,unacc
1680,high,med,3,2,med,4,high,unacc
1681,high,med,3,2,big,3,low,unacc
1682,high,med,3,2,big,7,med,unacc
1683,high,med,3,2,big,10,high,unacc
1684,high,med,3,4,small,2,low,unacc
1685,high,med,3,4,small,6,med,unacc
1686,high,med,3,4,small,2,high,acc
1687,high,med,3,4,med,8,low,unacc
1688,high,med,3,4,med,7,med,unacc
1689,high,med,3,4,med,9,high,acc
1690,high,med,3,4,big,8,low,unacc
1691,high,med,3,4,big,1,med,acc
1692,high,med,3,4,big,7,high,acc
1693,high,med,3,more,small,2,low,unacc
1694,high,med,3,more,small,3,med,unacc
1695,high,med,3,more,small,6,high,acc
1696,high,med,3,more,med,5,low,unacc
1697,high,med,3,more,med,1,med,acc
1698,high,med,3,more,med,4,high,acc
1699,high,med,3,more,big,6,low,unacc
1700,high,med,3,more,big,1,med,acc
1701,high,med,3,more,big,10,high,acc
1702,high,med,4,2,small,2,low,unacc
1703,high,med,4,2,small,4,med,unacc
1704,high,med,4,2,small,2,high,unacc
1705,high,med,4,2,med,3,low,unacc
1706,high,med,4,2,med,5,med,unacc
1707,high,med,4,2,med,4,high,unacc
1708,high,med,4,2,big,9,low,unacc
1709,high,med,4,2,big,1,med,unacc
1710,high,med,4,2,big,10,high,unacc
1711,high,med,4,4,small,10,low,unacc
1712,high,med,4,4,small,9,med,unacc
1713,high,med,4,4,small,3,high,acc
1714,high,med,4,4,med,1,low,unacc
1715,high,med,4,4,med,7,med,acc
1716,high,med,4,4,med,2,high,acc
1717,high,med,4,4,big,2,low,unacc
1718,high,med,4,4,big,1,med,acc
1719,high,med,4,4,big,7,high,acc
1720,high,med,4,more,small,6,low,unacc
1721,high,med,4,more,small,8,med,unacc
1722,high,med,4,more,small,2,high,acc
1723,high,med,4,more,med,3,low,unacc
1724,high,med,4,more,med,8,med,acc
1725,high,med,4,more,med,5,high,acc
1726,high,med,4,more,big,2,low,unacc
1727,high,med,4,more,big,1,med,acc
1728,high,med,4,more,big,2,high,acc
1729,high,med,5more,2,small,2,low,unacc
1730,high,med,5more,2,small,2,med,unacc
1731,high,med,5more,2,small,2,high,unacc
1732,high,med,5more,2,med,6,low,unacc
1733,high,med,5more,2,med,7,med,unacc
1734,high,med,5more,2,med,2,high,unacc
1735,high,med,5more,2,big,3,low,unacc
1736,high,med,5more,2,big,3,med,unacc
1737,high,med,5more,2,big,6,high,unacc
1738,high,med,5more,4,small,1,low,unacc
1739,high,med,5more,4,small,2,med,unacc
1740,high,med,5more,4,small,5,high,acc
1741,high,med,5more,4,med,6,low,unacc
1742,high,med,5more,4,med,7,med,acc
1743,high,med,5more,4,med,10,high,acc
1744,high,med,5more,4,big,4,low,unacc
1745,high,med,5more,4,big,8,med,acc
1746,high,med,5more,4,big,3,high,acc
1747,high,med,5more,more,small,2,low,unacc
1748,high,med,5more,more,small,10,med,unacc
1749,high,med,5more,more,small,10,high,acc
1750,high,med,5more,more,med,4,low,unacc
1751,high,med,5more,more,med,8,med,acc
1752,high,med,5more,more,med,5,high,acc
1753,high,med,5more,more,big,8,low,unacc
1754,high,med,5more,more,big,8,med,acc
1755,high,med,5more,more,big,4,high,acc
1756,high,low,2,2,small,10,low,unacc
1757,high,low,2,2,small,4,med,unacc
1758,high,low,2,2,small,8,high,unacc
1759,high,low,2,2,med,1,low,unacc
1760,high,low,2,2,med,10,med,unacc
1761,high,low,2,2,med,10,high,unacc
1762,high,low,2,2,big,5,low,unacc
1763,high,low,2,2,big,7,med,unacc
1764,high,low,2,2,big,1,high,unacc
1765,high,low,2,4,small,5,low,unacc
1766,high,low,2,4,small,8,med,unacc
1767,high,low,2,4,small,8,high,acc
1768,high,low,2,4,med,6,low,unacc
1769,high,low,2,4,med,8,med,unacc
1770,high,low,2,4,med,7,high,acc
1771,high,low,2,4,big,9,low,unacc
1772,high,low,2,4,big,2,med,acc
1773,high,low,2,4,big,8,high,acc
1774,high,low,2,more,small,5,low,unacc
1775,high,low,2,more,small,8,med,unacc
1776,high,low,2,more,small,6,high,unacc
1777,high,low,2,more,med,4,low,unacc
1778,high,low,2,more,med,5,med,unacc
1779,high,low,2,more,med,9,high,acc
1780,high,low,2,more,big,1,low,unacc
1781,high,low,2,more,big,2,med,acc
1782,high,low,2,more,big,2,high,acc
1783,high,low,3,2,small,6,low,unacc
1784,high,low,3,2,small,1,med,unacc
1785,high,low,3,2,small,10,high,unacc
1786,high,low,3,2,med,5,low,unacc
1787,high,low,3,2,med,9,med,unacc
1788,high,low,3,2,med,2,high,unacc
1789,high,low,3,2,big,10,low,unacc
1790,high,low,3,2,big,2,med,unacc
1791,high,low,3,2,big,3,high,unacc
1792,high,low,3,4,small,9,low,unacc
1793,high,low,3,4,small,9,med,unacc
1794,high,low,3,4,small,10,high,acc
1795,high,low,3,4,med,5,low,unacc
1796,high,low,3,4,med,1,med,unacc
1797,high,low,3,4,med,7,high,acc
1798,high,low,3,4,big,1,low,unacc
1799,high,low,3,4,big,2,med,acc
1800,high,low,3,4,big,1,high,acc
1801,high,low,3,more,small,9,low,unacc
1802,high,low,3,more,small,4,med,unacc
1803,high,low,3,more,small,2,high,acc
1804,high,low,3,more,med,5,low,unacc
1805,high,low,3,more,med,6,med,acc
1806,high,low,3,more,med,7,high,acc
1807,high,low,3,more,big,5,low,unacc
1808,high,low,3,more,big,2,med,acc
1809,high,low,3,more,big,4,high,acc
1810,high,low,4,2,small,6,low,unacc
1811,high,low,4,2,small,3,med,unacc
1812,high,low,4,2,small,10,high,unacc
1813,high,low,4,2,med,3,low,unacc
1814,high,low,4,2,med,10,med,unacc
1815,high,low,4,2,med,4,high,unacc
1816,high,low,4,2,big,7,low,unacc
1817,high,low,4,2,big,10,med,unacc
1818,high,low,4,2,big,9,high,unacc
1819,high,low,4,4,small,9,low,unacc
1820,high,low,4,4,small,2,med,unacc
1821,high,low,4,4,small,8,high,acc
1822,high,low,4,4,med,6,low,unacc
1823,high,low,4,4,med,4,med,acc
1824,high,low,4,4,med,7,high,acc
1825,high,low,4,4,big,4,low,unacc
1826,high,low,4,4,big,5,med,acc
1827,high,low,4,4,big,6,high,acc
1828,high,low,4,more,small,2,low,unacc
1829,high,low,4,more,small,6,med,unacc
1830,high,low,4,more,small,10,high,acc
1831,high,low,4,more,med,6,low,unacc
1832,high,low,4,more,med,5,med,acc
1833,high,low,4,more,med,4,high,acc
1834,high,low,4,more,big,1,low,unacc
1835,high,low,4,more,big,5,med,acc
1836,high,low,4,more,big,7,high,acc
1837,high,low,5more,2,small,6,low,unacc
1838,high,low,5more,2,small,2,med,unacc
1839,high,low,5more,2,small,9,high,unacc
1840,high,low,5more,2,med,4,low,unacc
1841,high,low,5more,2,med,8,med,unacc
1842,high,low,5more,2,med,10,high,unacc
1843,high,low,5more,2,big,1,low,unacc
1844,high,low,5more,2,big,5,med,unacc
1845,high,low,5more,2,big,10,high,unacc
1846,high,low,5more,4,small,9,low,unacc
1847,high,low,5more,4,small,3,med,unacc
1848,high,low,5more,4,small,1,high,acc
1849,high,low,5more,4,med,3,low,unacc
1850,high,low,5more,4,med,9,med,acc
1851,high,low,5more,4,med,4,high,acc
1852,high,low,5more,4,big,7,low,unacc
1853,high,low,5more,4,big,1,med,acc
1854,high,low,5more,4,big,6,high,acc
1855,high,low,5more,more,small,7,low,unacc
1856,high,low,5more,more,small,10,med,unacc
1857,high,low,5more,more,small,2,high,acc
1858,high,low,5more,more,med,6,low,unacc
1859,high,low,5more,more,med,3,med,acc
1860,high,low,5more,more,med,5,high,acc
1861,high,low,5more,more,big,6,low,unacc
1862,high,low,5more,more,big,7,med,acc
1863,high,low,5more,more,big,4,high,acc
1864,med,vhigh,2,2,small,1,low,unacc
1865,med,vhigh,2,2,small,3,med,unacc
1866,med,vhigh,2,2,small,4,high,unacc
1867,med,vhigh,2,2,med,9,low,unacc
1868,med,vhigh,2,2,med,3,med,unacc
1869,med,vhigh,2,2,med,5,high,unacc
1870,med,vhigh,2,2,big,3,low,unacc
1871,med,vhigh,2,2,big,4,med,unacc
1872,med,vhigh,2,2,big,4,high,unacc
1873,med,vhigh,2,4,small,6,low,unacc
1874,med,vhigh,2,4,small,9,med,unacc
1875,med,vhigh,2,4,small,10,high,acc
1876,med,vhigh,2,4,med,1,low,unacc
1877,med,vhigh,2,4,med,4,med,unacc
1878,med,vhigh,2,4,med,5,high,acc
1879,med,vhigh,2,4,big,2,low,unacc
1880,med,vhigh,2,4,big,10,med,acc
1881,med,vhigh,2,4,big,7,high,acc
1882,med,vhigh,2,more,small,3,low,unacc
1883,med,vhigh,2,more,small,2,med,unacc
1884,med,vhigh,2,more,small,4,high,unacc
1885,med,vhigh,2,more,med,8,low,unacc
1886,med,vhigh,2,more,med,7,med,unacc
1887,med,vhigh,2,more,med,6,high,acc
1888,med,vhigh,2,more,big,4,low,unacc
1889,med,vhigh,2,more,big,9,med,acc
1890,med,vhigh,2,more,big,3,high,acc
1891,med,vhigh,3,2,small,10,low,unacc
1892,med,vhigh,3,2,small,1,med,unacc
1893,med,vhigh,3,2,small,7,high,unacc
1894,med,vhigh,3,2,med,8,low,unacc
1895,med,vhigh,3,2,med,2,med,unacc
1896,med,vhigh,3,2,med,6,high,unacc
1897,med,vhigh,3,2,big,3,low,unacc
1898,med,vhigh,3,2,big,10,med,unacc
1899,med,vhigh,3,2,big,6,high,unacc
1900,med,vhigh,3,4,small,4,low,unacc
1901,med,vhigh,3,4,small,9,med,unacc
1902,med,vhigh,3,4,small,8,high,acc
1903,med,vhigh,3,4,med,5,low,unacc
1904,med,vhigh,3,4,med,9,med,unacc
1905,med,vhigh,3,4,med,8,high,acc
1906,med,vhigh,3,4,big,6,low,unacc
1907,med,vhigh,3,4,big,10,med,acc
1908,med,vhigh,3,4,big,3,high,acc
1909,med,vhigh,3,more,small,3,low,unacc
1910,med,vhigh,3,more,small,1,med,unacc
1911,med,vhigh,3,more,small,9,high,acc
1912,med,vhigh,3,more,med,5,low,unacc
1913,med,vhigh,3,more,med,6,med,acc
1914,med,vhigh,3,more,med,7,high,acc
1915,med,vhigh,3,more,big,3,low,unacc
1916,med,vhigh,3,more,big,4,med,acc
1917,med,vhigh,3,more,big,8,high,acc
1918,med,vhigh,4,2,small,9,low,unacc
1919,med,vhigh,4,2,small,4,med,unacc
1920,med,vhigh,4,2,small,6,high,unacc
1921,med,vhigh,4,2,med,1,low,unacc
1922,med,vhigh,4,2,med,8,med,unacc
1923,med,vhigh,4,2,med,5,high,unacc
1924,med,vhigh,4,2,big,5,low,unacc
1925,med,vhigh,4,2,big,7,med,unacc
1926,med,vhigh,4,2,big,1,high,unacc
1927,med,vhigh,4,4,small,10,low,unacc
1928,med,vhigh,4,4,small,6,med,unacc
1929,med,vhigh,4,4,small,6,high,acc
1930,med,vhigh,4,4,med,8,low,unacc
1931,med,vhigh,4,4,med,4,med,acc
1932,med,vhigh,4,4,med,5,high,acc
1933,med,vhigh,4,4,big,1,low,unacc
1934,med,vhigh,4,4,big,3,med,acc
1935,med,vhigh,4,4,big,2,high,acc
1936,med,vhigh,4,more,small,6,low,unacc
1937,med,vhigh,4,more,small,8,med,unacc
1938,med,vhigh,4,more,small,5,high,acc
1939,med,vhigh,4,more,med,2,low,unacc
1940,med,vhigh,4,more,med,1,med,acc
1941,med,vhigh,4,more,med,3,high,acc
1942,med,vhigh,4,more,big,10,low,unacc
1943,med,vhigh,4,more,big,9,med,acc
1944,med,vhigh,4,more,big,3,high,acc
1945,med,vhigh,5more,2,small,9,low,unacc
1946,med,vhigh,5more,2,small,10,med,unacc
1947,med,vhigh,5more,2,small,1,high,unacc
1948,med,vhigh,5more,2,med,4,low,unacc
1949,med,vhigh,5more,2,med,9,med,unacc
1950,med,vhigh,5more,2,med,9,high,unacc
1951,med,vhigh,5more,2,big,6,low,unacc
1952,med,vhigh,5more,2,big,2,med,unacc
1953,med,vhigh,5more,2,big,6,high,unacc
1954,med,vhigh,5more,4,small,7,low,unacc
1955,med,vhigh,5more,4,small,2,med,unacc
1956,med,vhigh,5more,4,small,2,high,acc
1957,med,vhigh,5more,4,med,2,low,unacc
1958,med,vhigh,5more,4,med,3,med,acc
1959,med,vhigh,5more,4,med,1,high,acc
1960,med,vhigh,5more,4,big,1,low,unacc
1961,med,vhigh,5more,4,big,10,med,acc
1962,med,vhigh,5more,4,big,7,high,acc
1963,med,vhigh,5more,more,small,1,low,unacc
1964,med,vhigh,5more,more,small,9,med,unacc
1965,med,vhigh,5more,more,small,2,high,acc
1966,med,vhigh,5more,more,med,1,low,unacc
1967,med,vhigh,5more,more,med,4,med,acc
1968,med,vhigh,5more,more,med,7,high,acc
1969,med,vhigh,5more,more,big,10,low,unacc
1970,med,vhigh,5more,more,big,10,med,acc
1971,med,vhigh,5more,more,big,4,high,acc
1972,med,high,2,2,small,5,low,unacc
1973,med,high,2,2,small,4,med,unacc
1974,med,high,2,2,small,9,high,unacc
1975,med,high,2,2,med,6,low,unacc
1976,med,high,2,2,med,8,med,unacc
1977,med,high,2,2,med,7,high,unacc
1978,med,high,2,2,big,4,low,unacc
1979,med,high,2,2,big,4,med,unacc
1980,med,high,2,2,big,9,high,unacc
1981,med,high,2,4,small,2,low,unacc
1982,med,high,2,4,small,10,med,unacc
1983,med,high,2,4,small,8,high,acc
1984,med,high,2,4,med,2,low,unacc
1985,med,high,2,4,med,5,med,unacc
1986,med,high,2,4,med,5,high,acc
1987,med,high,2,4,big,1,low,unacc
1988,med,high,2,4,big,9,med,acc
1989,med,high,2,4,big,8,high,acc
1990,med,high,2,more,small,3,low,unacc
1991,med,high,2,more,small,9,med,unacc
1992,med,high,2,more,small,3,high,unacc
1993,med,high,2,more,med,7,low,unacc
1994,med,high,2,more,med,1,med,unacc
1995,med,high,2,more,med,5,high,acc
1996,med,high,2,more,big,4,low,unacc
1997,med,high,2,more,big,6,med,acc
1998,med,high,2,more,big,4,high,acc
1999,med,high,3,2,small,6,low,unacc
2000,med,high,3,2,small,10,med,unacc
2001,med,high,3,2,small,6,high,unacc
2002,med,high,3,2,med,8,low,unacc
2003,med,high,3,2,med,3,med,unacc
2004,med,high,3,2,med,10,high,unacc
2005,med,high,3,2,big,10,low,unacc
2006,med,high,3,2,big,1,med,unacc
2007,med,high,3,2,big,10,high,unacc
2008,med,high,3,4,small,10,low,unacc
2009,med,high,3,4,small,7,med,unacc
2010,med,high,3,4,small,6,high,acc
2011,med,high,3,4,med,1,low,unacc
2012,med,high,3,4,med,7,med,unacc
2013,med,high,3,4,med,3,high,acc
2014,med,high,3,4,big,6,low,unacc
2015,med,high,3,4,big,6,med,acc
2016,med,high,3,4,big,5,high,acc
2017,med,high,3,more,small,1,low,unacc
2018,med,high,3,more,small,7,med,unacc
2019,med,high,3,more,small,2,high,acc
2020,med,high,3,more,med,8,low,unacc
2021,med,high,3,more,med,2,med,acc
2022,med,high,3,more,med,5,high,acc
2023,med,high,3,more,big,10,low,unacc
2024,med,high,3,more,big,3,med,acc
2025,med,high,3,more,big,8,high,acc
2026,med,high,4,2,small,5,low,unacc
2027,med,high,4,2,small,10,med,unacc
2028,med,high,4,2,small,1,high,unacc
2029,med,high,4,2,med,10,low,unacc
2030,med,high,4,2,med,2,med,unacc
2031,med,high,4,2,med,4,high,unacc
2032,med,high,4,2,big,6,low,unacc
2033,med,high,4,2,big,9,med,unacc
2034,med,high,4,2,big,4,high,unacc
2035,med,high,4,4,small,1,low,unacc
2036,med,high,4,4,small,6,med,unacc
2037,med,high,4,4,small,10,high,acc
2038,med,high,4,4,med,8,low,unacc
2039,med,high,4,4,med,7,med,acc
2040,med,high,4,4,med,10,high,acc
2041,med,high,4,4,big,7,low,unacc
2042,med,high,4,4,big,6,med,acc
2043,med,high,4,4,big,7,high,acc
2044,med,high,4,more,small,2,low,unacc
2045,med,high,4,more,small,3,med,unacc
2046,med,high,4,more,small,10,high,acc
2047,med,high,4,more,med,5,low,unacc
2048,med,high,4,more,med,5,med,acc
2049,med,high,4,more,med,1,high,acc
2050,med,high,4,more,big,3,low,unacc
2051,med,high,4,more,big,5,med,acc
2052,med,high,4,more,big,10,high,acc
2053,med,high,5more,2,small,3,low,unacc
2054,med,high,5more,2,small,6,med,unacc
2055,med,high,5more,2,small,7,high,unacc
2056,med,high,5more,2,med,5,low,unacc
2057,med,high,5more,2,med,3,med,unacc
2058,med,high,5more,2,med,5,high,unacc
2059,med,high,5more,2,big,8,low,unacc
2060,med,high,5more,2,big,7,med,unacc
2061,med,high,5more,2,big,8,high,unacc
2062,med,high,5more,4,small,1,low,unacc
2063,med,high,5more,4,small,1,med,unacc
2064,med,high,5more,4,small,7,high,acc
2065,med,high,5more,4,med,2,low,unacc
2066,med,high,5more,4,med,1,med,acc
2067,med,high,5more,4,med,10,high,acc
2068,med,high,5more,4,big,4,low,unacc
2069,med,high,5more,4,big,8,med,acc
2070,med,high,5more,4,big,10,high,acc
2071,med,high,5more,more,small,8,low,unacc
2072,med,high,5more,more,small,8,med,unacc
2073,med,high,5more,more,small,3,high,acc
2074,med,high,5more,more,med,6,low,unacc
2075,med,high,5more,more,med,5,med,acc
2076,med,high,5more,more,med,8,high,acc
2077,med,high,5more,more,big,4,low,unacc
2078,med,high,5more,more,big,8,med,acc
2079,med,high,5more,more,big,1,high,acc
2080,med,med,2,2,small,6,low,unacc
2081,med,med,2,2,small,6,med,unacc
2082,med,med,2,2,small,6,high,unacc
2083,med,med,2,2,med,3,low,unacc
2084,med,med,2,2,med,6,med,unacc
2085,med,med,2,2,med,5,high,unacc
2086,med,med,2,2,big,4,low,unacc
2087,med,med,2,2,big,7,med,unacc
2088,med,med,2,2,big,2,high,unacc
2089,med,med,2,4,small,7,low,unacc
2090,med,med,2,4,small,8,med,acc
2091,med,med,2,4,small,9,high,acc
2092,med,med,2,4,med,6,low,unacc
2093,med,med,2,4,med,5,med,acc
2094,med,med,2,4,med,7,high,acc
2095,med,med,2,4,big,1,low,unacc
2096,med,med,2,4,big,7,med,acc
2097,med,med,2,4,big,9,high,vgood
2098,med,med,2,more,small,5,low,unacc
2099,med,med,2,more,small,4,med,unacc
2100,med,med,2,more,small,7,high,unacc
2101,med,med,2,more,med,10,low,unacc
2102,med,med,2,more,med,7,med,acc
2103,med,med,2,more,med,1,high,acc
2104,med,med,2,more,big,10,low,unacc
2105,med,med,2,more,big,4,med,acc
2106,med,med,2,more,big,4,high,vgood
2107,med,med,3,2,small,8,low,unacc
2108,med,med,3,2,small,5,med,unacc
2109,med,med,3,2,small,1,high,unacc
2110,med,med,3,2,med,2,low,unacc
2111,med,med,3,2,med,4,med,unacc
2112,med,med,3,2,med,1,high,unacc
2113,med,med,3,2,big,5,low,unacc
2114,med,med,3,2,big,3,med,unacc
2115,med,med,3,2,big,6,high,unacc
2116,med,med,3,4,small,10,low,unacc
2117,med,med,3,4,small,6,med,acc
2118,med,med,3,4,small,9,high,acc
2119,med,med,3,4,med,7,low,unacc
2120,med,med,3,4,med,4,med,acc
2121,med,med,3,4,med,4,high,acc
2122,med,med,3,4,big,10,low,unacc
2123,med,med,3,4,big,4,med,acc
2124,med,med,3,4,big,6,high,vgood
2125,med,med,3,more,small,2,low,unacc
2126,med,med,3,more,small,6,med,acc
2127,med,med,3,more,small,3,high,acc
2128,med,med,3,more,med,1,low,unacc
2129,med,med,3,more,med,7,med,acc
2130,med,med,3,more,med,2,high,vgood
2131,med,med,3,more,big,8,low,unacc
2132,med,med,3,more,big,4,med,acc
2133,med,med,3,more,big,6,high,vgood
2134,med,med,4,2,small,4,low,unacc
2135,med,med,4,2,small,1,med,unacc
2136,med,med,4,2,small,1,high,unacc
